,X,Y,Z,cluster,cell
16987,51.599112844587694,-84.55663210853015,-24.854268854023005,4,Potentially fibroblasts (fibronectin)
16988,50.45440696223477,-118.55663210853015,-24.854268854023005,9,Potentially fibroblasts (fibronectin)
16991,47.32514770297553,-178.26033581223385,-25.817231816985966,2,Potentially fibroblasts (fibronectin)
16994,45.254406962234725,152.25670122480324,-26.134268854023006,2,Potentially fibroblasts (fibronectin)
16998,42.18056080838858,-136.32586287776093,-23.392730392484538,2,Potentially fibroblasts (fibronectin)
17000,41.67369267652043,-105.55663210853015,-24.854268854023005,4,Potentially fibroblasts (fibronectin)
17001,40.99313712096489,-293.3423463942445,-24.378078377832523,4,Potentially fibroblasts (fibronectin)
17006,39.13150841151014,-165.53489297809534,-23.52093552068967,9,Potentially fibroblasts (fibronectin)
17007,37.709406962234766,-152.82746544186347,-24.854268854023005,2,Potentially fibroblasts (fibronectin)
17009,35.08912394336687,-183.1792736179641,-24.854268854023005,2,Potentially fibroblasts (fibronectin)
17010,33.94774029556805,-297.08996544186346,-23.52093552068967,4,Potentially fibroblasts (fibronectin)
17017,30.134406962234777,-128.27663210853018,-24.854268854023005,11,Potentional fibroblasts (fibronectin)
17022,28.508320005713074,-103.99141471722578,-24.158616680109958,4,Potentially fibroblasts (fibronectin)
17030,21.919152724946684,-166.8532422780217,-25.159353599785717,2,Potentially fibroblasts (fibronectin)
17034,17.095668223496034,-181.01609156798963,-23.574989574743725,9,Potentially fibroblasts (fibronectin)
17039,12.356146092669576,155.03032441320897,-23.46296450619692,11,Potentional fibroblasts (fibronectin)
17043,11.132572099849426,-150.40984311770444,-23.533167936591802,2,Potentially fibroblasts (fibronectin)
17045,10.280643521374543,-113.40609447412157,-23.176849499184293,2,Potentially fibroblasts (fibronectin)
17046,11.396906962234766,-129.21288210853015,-23.687602187356347,2,Potentially fibroblasts (fibronectin)
17047,8.967060023459283,147.63112299351064,-24.18488109892096,11,Potentional fibroblasts (fibronectin)
17050,8.556629184456995,-196.9852035371016,-23.52093552068967,2,Potentially fibroblasts (fibronectin)
17052,8.393230491646534,130.4316031855875,-23.16015120696418,11,Potentional fibroblasts (fibronectin)
17054,8.988727949889096,-104.21095309618448,-23.471552804640282,4,Potentially fibroblasts (fibronectin)
17059,2.5360876345037013,-120.17848084802597,-25.35847053469528,4,Potentially fibroblasts (fibronectin)
17060,0.21440696223476152,113.2433678914698,-24.854268854023005,11,Potentional fibroblasts (fibronectin)
17061,0.48957937602784796,-185.99628728094393,-24.992199888505766,4,Potentially fibroblasts (fibronectin)
17065,-2.796027820373922,-117.06387848534177,-24.390500738080974,11,Potentional fibroblasts (fibronectin)
17070,-5.469848356914156,-126.32258955533865,-25.875545449767685,11,Potentional fibroblasts (fibronectin)
17071,-5.842063626000538,-172.73310269676546,-24.854268854023005,2,Potentially fibroblasts (fibronectin)
17074,-8.087279784753207,270.11806668665054,-23.60125680583024,9,Potentially fibroblasts (fibronectin)
17075,-9.41853421423582,103.59630906794041,-23.442504148140642,11,Potentional fibroblasts (fibronectin)
17078,-10.757547060753723,119.32842536273427,-26.003694141379327,11,Potentional fibroblasts (fibronectin)
17079,-12.558450180622458,16.82908217718409,-24.16855456830872,4,Potentially fibroblasts (fibronectin)
17087,-18.415593037765234,-152.53877496567293,-25.997125996880158,11,Potentional fibroblasts (fibronectin)
17089,-18.52605815404428,-122.35895768992543,-23.365896760999732,2,Potentially fibroblasts (fibronectin)
17090,-18.762815259987462,-175.8621876640857,-24.854268854023005,2,Potentially fibroblasts (fibronectin)
17091,-19.865593037765223,-186.2399654418635,-24.054268854023007,11,Potentional fibroblasts (fibronectin)
17096,-27.96951460639275,138.79630906794046,-23.991523755983792,2,Potentially fibroblasts (fibronectin)
17103,-29.68642637109855,-155.95246544186347,-24.854268854023005,9,Potentially fibroblasts (fibronectin)
17106,-32.49892637109855,110.27670122480322,-26.02093552068967,11,Potentional fibroblasts (fibronectin)
17107,-35.04559303776523,152.72336789146982,-24.854268854023005,9,Potentially fibroblasts (fibronectin)
17109,-36.260187632359816,-173.6196951715932,-26.656070655824806,2,Potentially fibroblasts (fibronectin)
17114,-40.20725970443192,-134.64459507149314,-23.483898483652638,2,Potentially fibroblasts (fibronectin)
17118,-44.83540435851995,154.2735565707152,-25.458042438928672,9,Potentially fibroblasts (fibronectin)
17119,-45.42809303776522,130.44336789146985,-24.954268854023006,2,Potentially fibroblasts (fibronectin)
17126,-49.94251611468832,-172.67970903160705,-24.608115007869166,2,Potentially fibroblasts (fibronectin)
17133,-55.527381655651425,141.264506102852,-26.057520886543323,9,Potentially fibroblasts (fibronectin)
17139,-59.48610585827805,109.03311148121338,-23.110679110433253,11,Potentional fibroblasts (fibronectin)
17141,-61.31424168641388,-157.2052807571788,-24.854268854023005,9,Potentially fibroblasts (fibronectin)
17143,-66.43313689741433,-124.65750930151262,-22.854268854023005,11,Potentional fibroblasts (fibronectin)
17147,-65.52273589490801,-180.03282258472063,-24.854268854023005,2,Potentially fibroblasts (fibronectin)
17150,-68.56803206215545,95.20556301342106,-25.92743958573032,11,Potentional fibroblasts (fibronectin)
17151,-70.50801728018945,-138.53238968428775,-25.21790521765937,11,Potentional fibroblasts (fibronectin)
17156,-73.43917794342553,138.5377075141114,-23.269363193645646,2,Potentially fibroblasts (fibronectin)
17157,-72.77085619565997,129.59541467509553,-24.643742538233532,2,Potentially fibroblasts (fibronectin)
17159,-75.31424168641388,-111.50257805447609,-23.593007592761744,4,Potentially fibroblasts (fibronectin)
17162,-79.26018763235982,112.58931383741583,-25.156971556725708,11,Potentional fibroblasts (fibronectin)
17163,-78.11629726311736,97.48562141259663,-23.614832234304693,11,Potentional fibroblasts (fibronectin)
17167,-81.93618127305933,-146.44486740264773,-25.630739442258303,11,Potentional fibroblasts (fibronectin)
17173,-82.62441656717698,88.27277965617577,-27.324857089317113,11,Potentional fibroblasts (fibronectin)
17176,-85.69500480247115,98.95807377382278,-23.56015120696417,2,Potentially fibroblasts (fibronectin)
17177,-86.27273589490801,-115.46139401329208,-24.473316473070618,4,Potentially fibroblasts (fibronectin)
17179,-88.86559303776522,-195.15663210853018,-24.995445324611246,9,Potentially fibroblasts (fibronectin)
17181,-92.94917512731746,58.41351714520124,-24.137850943575245,11,Potentional fibroblasts (fibronectin)
17186,-94.34700896696876,-139.87521617932663,-25.066658234553984,11,Potentional fibroblasts (fibronectin)
17187,-96.09151896369116,-147.87144692334493,-23.817231816985966,11,Potentional fibroblasts (fibronectin)
17190,-97.40918278135496,93.61430806241003,-24.40982440957856,11,Potentional fibroblasts (fibronectin)
17191,-97.27428868993917,-107.70445819548667,-25.410790593153436,4,Potentially fibroblasts (fibronectin)
17194,-100.59769180319734,109.52978764455622,-24.73081206389955,11,Potentional fibroblasts (fibronectin)
17195,-99.09559303776524,-93.74663210853015,-24.454268854023006,4,Potentially fibroblasts (fibronectin)
17201,-103.02649529340431,88.28547315462777,-24.703892914173387,11,Potentional fibroblasts (fibronectin)
17202,-102.14120279386282,69.04092886707963,-26.366463975974227,11,Potentional fibroblasts (fibronectin)
17203,-101.42559303776522,-114.03663210853017,-25.046268854023005,4,Potentially fibroblasts (fibronectin)
17205,-104.00873029266717,-98.63506348107916,-24.148386501081838,4,Potentially fibroblasts (fibronectin)
17206,-104.55177189955384,-160.04443698657894,-25.992480236136828,2,Potentially fibroblasts (fibronectin)
17209,-111.0788583438877,100.2647964628984,-23.854268854023005,11,Potentional fibroblasts (fibronectin)
17214,-110.26380732347951,47.42551074861274,-24.604268854023005,4,Potentially fibroblasts (fibronectin)
17217,-110.82621479942321,138.80606219198796,-24.315408750396053,2,Potentially fibroblasts (fibronectin)
17219,-112.15243514302841,-101.83294789800385,-23.749005696128272,4,Potentially fibroblasts (fibronectin)
17221,-113.16559303776523,-190.34234639424443,-24.854268854023005,9,Potentially fibroblasts (fibronectin)
17223,-115.62291011093595,-92.87370527926186,-22.58597617109617,4,Potentially fibroblasts (fibronectin)
17229,-118.40801728018954,-127.13238968428777,-25.884571884326036,11,Potentional fibroblasts (fibronectin)
17230,-119.58866996084214,-109.71047826237628,-24.854268854023005,11,Potentional fibroblasts (fibronectin)
17231,-120.49167999428698,-184.25228428244327,-26.158616680109958,11,Potentional fibroblasts (fibronectin)
17233,-122.84126871344091,118.01093545903746,-23.178593178347327,4,Potentially fibroblasts (fibronectin)
17236,-124.63807010198542,76.11309266211208,-26.322158762279884,11,Potentional fibroblasts (fibronectin)
17238,-125.9177669508087,227.94771571755678,-22.976007984457787,9,Potentially fibroblasts (fibronectin)
17239,-126.81214476190314,94.45198858112497,-25.026682647126442,11,Potentional fibroblasts (fibronectin)
17240,-128.37745744454492,3.358622128757929,-25.735624786226396,4,Potentially fibroblasts (fibronectin)
17241,-128.3457732179454,-306.61068616258416,-24.7461607459149,9,Potentially fibroblasts (fibronectin)
17242,-128.4586964860411,10.960609270780196,-24.854268854023005,4,Potentially fibroblasts (fibronectin)
17244,-129.381279312275,-117.01741642225568,-25.011131599121043,11,Potentional fibroblasts (fibronectin)
17246,-132.4000563146014,-105.64702758875615,-25.215850774926956,11,Potentional fibroblasts (fibronectin)
17249,-134.9586964860411,-187.41870107404742,-25.543924026436798,11,Potentional fibroblasts (fibronectin)
17251,-138.0655930377652,68.2100345581365,-24.90760218735634,11,Potentional fibroblasts (fibronectin)
17252,-139.48019977933825,-19.904946715271763,-26.404830651775804,4,Potentially fibroblasts (fibronectin)
17253,-138.28628269293762,48.857160994918104,-25.405992991954037,11,Potentional fibroblasts (fibronectin)
17255,-140.18642637109855,61.033645669247676,-25.02093552068967,11,Potentional fibroblasts (fibronectin)
17258,-141.96398013453944,97.9594969237279,-24.499430144345588,2,Potentially fibroblasts (fibronectin)
17259,-144.33377485594707,-138.04299574489374,-24.39972339947755,11,Potentional fibroblasts (fibronectin)
17265,-146.68172207002328,91.8949807946957,-24.854268854023005,9,Potentially fibroblasts (fibronectin)
17266,-146.7294228249993,-108.09918530001954,-24.939375237001727,2,Potentially fibroblasts (fibronectin)
17267,-146.522735894908,-149.27091782281587,-24.854268854023005,11,Potentional fibroblasts (fibronectin)
17271,-149.21374118591336,78.71744196554391,-24.320935520689673,11,Potentional fibroblasts (fibronectin)
17272,-151.74251611468833,59.9049063530083,-24.854268854023005,11,Potentional fibroblasts (fibronectin)
17274,-153.4024351430284,66.91047315462777,-25.143742538233532,11,Potentional fibroblasts (fibronectin)
17275,-157.00477432431495,38.917052101996205,-25.158362421274468,11,Potentional fibroblasts (fibronectin)
17276,-154.8851052328872,-6.3371199134081735,-24.854268854023005,11,Potentional fibroblasts (fibronectin)
17278,-159.26805205415866,53.734351498027195,-25.64115409992464,11,Potentional fibroblasts (fibronectin)
17279,-166.35309303776523,80.25586789146985,-24.979268854023005,11,Potentional fibroblasts (fibronectin)
17280,-168.06318339921103,71.96144018062648,-25.81812427570975,11,Potentional fibroblasts (fibronectin)
17281,-169.42316879534098,-58.117238169136215,-25.884571884326036,11,Potentional fibroblasts (fibronectin)
17285,-181.4199790026775,-6.925053161161713,-26.257777625952826,2,Potentially fibroblasts (fibronectin)
17286,-183.21437352557012,-45.49565649877405,-24.951829829632757,11,Potentional fibroblasts (fibronectin)
17327,171.70107362890144,189.5655901136921,-26.298713298467447,4,Potentially fibroblasts (fibronectin)
17328,162.04938280764543,171.83467223929597,-25.975041800882906,4,Potentially fibroblasts (fibronectin)
17330,152.5750319622348,119.74961789146982,-25.054268854023007,4,Potentially fibroblasts (fibronectin)
17331,137.1534545812824,117.4386059867079,-26.130459330213483,4,Potentially fibroblasts (fibronectin)
17333,130.16199316913128,-9.211804522323291,-28.11863667011496,4,Potentially fibroblasts (fibronectin)
17335,127.44399600333065,164.3954226859904,-27.621392141694237,4,Potentially fibroblasts (fibronectin)
17337,122.67906715640947,182.58899895943102,-27.999899921984166,4,Potentially fibroblasts (fibronectin)
17340,112.34111837163073,-103.52978647094625,-26.652926572143812,4,Potentially fibroblasts (fibronectin)
17345,99.02874658487633,-134.83210380664337,-29.231627344589043,2,Potentially fibroblasts (fibronectin)
17352,50.71245574272257,166.23605081829908,-26.293293244266906,2,Potentially fibroblasts (fibronectin)
17353,49.473941845955665,-133.44035303876274,-27.365896760999732,11,Potentional fibroblasts (fibronectin)
17357,44.46774029556809,-127.10107655297458,-28.03204663180078,11,Potentional fibroblasts (fibronectin)
17387,-23.984064375344815,152.13126598064184,-27.656816624723646,2,Potentially fibroblasts (fibronectin)
17389,-34.98796145881789,94.97626262831193,-27.196374117180902,11,Potentional fibroblasts (fibronectin)
17392,-36.64408766142117,135.43261520329781,-27.133838746496124,2,Potentially fibroblasts (fibronectin)
17410,-76.87248958948936,169.0295747880216,-26.78530333678163,9,Potentially fibroblasts (fibronectin)
17414,-89.71536679342131,112.63341314033858,-26.95381636533522,11,Potentional fibroblasts (fibronectin)
17421,-131.83413236360792,-196.25887929954138,-28.269999191101654,9,Potentially fibroblasts (fibronectin)
17422,-148.05448192665415,-99.95940988630792,-26.243157742911883,4,Potentially fibroblasts (fibronectin)
17423,-153.443370815543,115.41162185972382,-29.012999012753163,2,Potentially fibroblasts (fibronectin)
17474,324.220121247949,-291.24234639424446,-28.854268854023005,4,Potentially fibroblasts (fibronectin)
17489,295.11645824428604,-298.0053500572481,-30.341448341202494,4,Potentially fibroblasts (fibronectin)
17499,274.38509820647437,91.59083332925786,-30.10772507522116,2,Potentially fibroblasts (fibronectin)
17505,269.8861311001658,38.627275937446825,-27.704843566666682,2,Potentially fibroblasts (fibronectin)
17537,196.2580710843722,-51.55281531463703,-27.526024579213846,2,Potentially fibroblasts (fibronectin)
17538,194.0010736289014,-21.778854330752324,-28.854268854023005,2,Potentially fibroblasts (fibronectin)
17543,183.14037711148853,19.301576846693706,-29.063224077903598,4,Potentially fibroblasts (fibronectin)
17550,173.36632185585177,-98.34386615108338,-27.492566726363428,2,Potentially fibroblasts (fibronectin)
17551,172.81133003915784,165.53567558377756,-27.438884238638387,2,Potentially fibroblasts (fibronectin)
17556,166.6609375744797,85.9535719731025,-28.854268854023005,4,Potentially fibroblasts (fibronectin)
17560,156.86297839080623,-66.43520353710159,-27.311411711165867,4,Potentially fibroblasts (fibronectin)
17562,153.83440696223477,-50.43163210853015,-29.854268854023005,4,Potentially fibroblasts (fibronectin)
17563,149.9996430137369,-48.87422867505376,-31.01735898277836,4,Potentially fibroblasts (fibronectin)
17567,143.09631172413958,65.94336789146985,-29.99712599688015,4,Potentially fibroblasts (fibronectin)
17568,142.09468093483747,-174.95389238250277,-30.744679812927117,2,Potentially fibroblasts (fibronectin)
17569,140.1354019871104,165.50306938400718,-27.81944298337624,4,Potentially fibroblasts (fibronectin)
17570,141.4462490674979,-7.668474213793274,-27.985847801391422,9,Potentially fibroblasts (fibronectin)
17572,141.29185377074543,56.14549555104429,-28.08831140721449,4,Potentially fibroblasts (fibronectin)
17575,137.5020716328935,46.24576310105067,-31.369238913903246,4,Potentially fibroblasts (fibronectin)
17576,136.08440696223477,-103.44552099741907,-28.854268854023005,2,Potentially fibroblasts (fibronectin)
17581,131.81059743842525,19.03860598670792,-29.806649806403954,4,Potentially fibroblasts (fibronectin)
17582,131.02329585112363,81.3878123359143,-30.054268854023007,4,Potentially fibroblasts (fibronectin)
17586,121.06956677958635,115.265285699689,-31.173903557219354,4,Potentially fibroblasts (fibronectin)
